	ABC.id
64992	chr6:56934651-56935151_BEND6
64993	chr6:56934651-56935151_KIAA1586
56266	chr6:71047094-71047594_LMBRD1
56264	chr6:71047094-71047594_SMAP1
56265	chr6:71047094-71047594_FAM135A
56282	chr6:73263116-73263616_EEF1A1
56267	chr6:73263116-73263616_KCNQ5
56268	chr6:73270569-73271069_KCNQ5
56273	chr6:73270569-73271069_MTO1
56283	chr6:73270569-73271069_EEF1A1
56269	chr6:73289994-73290494_KCNQ5
56279	chr6:73289994-73290494_KHDC1
56274	chr6:73289994-73290494_MTO1
56285	chr6:74289921-74290421_EEF1A1
56287	chr6:74289921-74290421_SLC17A5
56276	chr6:74295186-74295686_MTO1
56281	chr6:74295186-74295686_KHDC1
56286	chr6:74295186-74295686_EEF1A1
56288	chr6:74295186-74295686_SLC17A5
63807	chr6:125624472-125624972_HDDC2
63819	chr6:125624472-125624972_TPD52L1
63863	chr6:125624472-125624972_RNF217
63842	chr6:125628415-125628915_NCOA7
63806	chr6:125628415-125628915_HDDC2
63818	chr6:125628415-125628915_TPD52L1
63810	chr6:126090882-126091382_HDDC2
63846	chr6:126090882-126091382_NCOA7
63856	chr6:126090882-126091382_CENPW
63838	chr6:126264924-126265424_HINT3
63826	chr6:126264924-126265424_TPD52L1
63802	chr6:126264924-126265424_TRMT11
63792	chr6:126267382-126267882_TRMT11
63852	chr6:126267382-126267882_CENPW
63840	chr6:126267382-126267882_NCOA7
63811	chr6:126377725-126378225_HDDC2
63847	chr6:126377725-126378225_NCOA7
63839	chr6:126425113-126425613_NCOA7
63791	chr6:126425113-126425613_TRMT11
63851	chr6:126425113-126425613_CENPW
63815	chr6:126425113-126425613_TPD52L1
63854	chr6:126431998-126432498_CENPW
63844	chr6:126431998-126432498_NCOA7
63797	chr6:126433316-126433816_TRMT11
63833	chr6:126433316-126433816_HINT3
63793	chr6:126439142-126439642_TRMT11
63841	chr6:126439142-126439642_NCOA7
63805	chr6:126439142-126439642_HDDC2
63853	chr6:126439142-126439642_CENPW
63800	chr6:126444315-126444815_TRMT11
63858	chr6:126444315-126444815_CENPW
65639	chr6:130053116-130053616_L3MBTL3
65638	chr6:130053116-130053616_ARHGAP18
56571	chr6:133036325-133036825_RPS12
56576	chr6:133120646-133121146_STX7
56580	chr6:133120646-133121146_SLC18B1
56572	chr6:133120646-133121146_RPS12
56577	chr6:133141955-133142455_STX7
56586	chr6:134260916-134261416_TBPL1
63300	chr6:134260916-134261416_SGK1
63284	chr6:134401244-134401744_HBS1L
56585	chr6:134401244-134401744_TBPL1
63292	chr6:134694516-134695016_MYB
63291	chr6:135143960-135144460_MYB
63298	chr6:135143960-135144460_SGK1
56606	chr6:135143960-135144460_AHI1
63306	chr6:135468744-135469244_SGK1
56609	chr6:135551843-135552690_AHI1
63304	chr6:135551843-135552690_SGK1
63295	chr6:135551843-135552690_MYB
63288	chr6:135551843-135552690_HBS1L
63305	chr6:135583411-135583911_SGK1
56615	chr6:135583411-135583911_MTFR2
56607	chr6:135601780-135602280_AHI1
56605	chr6:136628502-136629002_AHI1
56593	chr6:136628502-136629002_IFNGR1
56591	chr6:136628502-136629002_MAP3K5
56588	chr6:136628502-136629002_PEX7
56589	chr6:137397592-137398092_PEX7
56616	chr6:137397592-137398092_TNFAIP3
56617	chr6:138132498-138132998_TNFAIP3
56622	chr6:138132498-138132998_HEBP2
56595	chr6:138132498-138132998_IFNGR1
56623	chr6:138224641-138225141_HEBP2
56618	chr6:138224641-138225141_TNFAIP3
56629	chr6:138224641-138225141_CCDC28A
56596	chr6:138224641-138225141_IFNGR1
56619	chr6:138225549-138226475_TNFAIP3
56624	chr6:138225549-138226475_HEBP2
56630	chr6:138225549-138226475_CCDC28A
56597	chr6:138225549-138226475_IFNGR1
56625	chr6:138231583-138232083_HEBP2
56631	chr6:138231583-138232083_CCDC28A
56620	chr6:138231583-138232083_TNFAIP3
56599	chr6:138240861-138241361_IFNGR1
56621	chr6:138240861-138241361_TNFAIP3
56632	chr6:138240861-138241361_CCDC28A
56674	chr6:139697068-139697568_CITED2
56633	chr6:139697068-139697568_CCDC28A
56644	chr6:139697068-139697568_REPS1
56660	chr6:139766513-139767013_ABRACL
56675	chr6:139766513-139767013_CITED2
56676	chr6:139770096-139770596_CITED2
56646	chr6:139770096-139770596_REPS1
56635	chr6:139770096-139770596_CCDC28A
56647	chr6:139818428-139818928_REPS1
56662	chr6:139818428-139818928_ABRACL
56636	chr6:139818428-139818928_CCDC28A
56677	chr6:139818428-139818928_CITED2
56678	chr6:139837442-139837942_CITED2
56679	chr6:139839724-139840224_CITED2
56680	chr6:139855185-139855685_CITED2
56665	chr6:139855185-139855685_ABRACL
56651	chr6:139909231-139909731_REPS1
56652	chr6:139946342-139946842_REPS1
56667	chr6:139946342-139946842_ABRACL
56682	chr6:139946342-139946842_CITED2
56683	chr6:139969468-139969968_CITED2
56642	chr6:139969468-139969968_CCDC28A
56656	chr6:140144628-140145128_REPS1
56686	chr6:140144628-140145128_CITED2
56671	chr6:140144628-140145128_ABRACL
56672	chr6:140147011-140147511_ABRACL
56658	chr6:140295059-140295559_REPS1
56673	chr6:140295059-140295559_ABRACL
56690	chr6:142277970-142278470_VTA1
56705	chr6:144408900-144409400_SF3B5
56700	chr6:144408900-144409400_PLAGL1
56695	chr6:144537194-144537694_FUCA2
56701	chr6:144537194-144537694_PLAGL1
56706	chr6:144537194-144537694_SF3B5
56710	chr6:145207744-145208244_EPM2A
56702	chr6:145207744-145208244_PLAGL1
56718	chr6:146070681-146071181_SHPRH
56714	chr6:146070681-146071181_FBXO30
56716	chr6:146070681-146071181_RAB32
56717	chr6:146108785-146109285_RAB32
56762	chr6:149440313-149440813_ULBP1
56720	chr6:149440313-149440813_TAB2
56778	chr6:149449494-149449994_NUP43
56721	chr6:149449494-149449994_TAB2
56819	chr6:149449494-149449994_LATS1
56833	chr6:149449494-149449994_KATNA1
56792	chr6:149449494-149449994_PCMT1
56806	chr6:149449494-149449994_PPIL4
56779	chr6:149461120-149462046_NUP43
56820	chr6:149461120-149462046_LATS1
56807	chr6:149461120-149462046_PPIL4
56793	chr6:149461120-149462046_PCMT1
56735	chr6:149461120-149462046_GINM1
56821	chr6:149762100-149762600_LATS1
56794	chr6:149762100-149762600_PCMT1
56808	chr6:149762100-149762600_PPIL4
56736	chr6:149762100-149762600_GINM1
56847	chr6:150574068-150574568_PPP1R14C
56724	chr6:150574068-150574568_TAB2
56781	chr6:150574068-150574568_NUP43
56795	chr6:150574068-150574568_PCMT1
56751	chr6:150574068-150574568_LRP11
56767	chr6:150588815-150589315_ULBP1
56848	chr6:150588815-150589315_PPP1R14C
56753	chr6:150590831-150591331_LRP11
56726	chr6:150590831-150591331_TAB2
56824	chr6:150590831-150591331_LATS1
56849	chr6:150590831-150591331_PPP1R14C
56811	chr6:150590831-150591331_PPIL4
56754	chr6:150592985-150593485_LRP11
56839	chr6:150592985-150593485_KATNA1
56798	chr6:150592985-150593485_PCMT1
56850	chr6:150592985-150593485_PPP1R14C
56727	chr6:150592985-150593485_TAB2
56861	chr6:150592985-150593485_MTHFD1L
56825	chr6:150592985-150593485_LATS1
56785	chr6:150597347-150597847_NUP43
56799	chr6:150597347-150597847_PCMT1
56862	chr6:150597347-150597847_MTHFD1L
56851	chr6:150597347-150597847_PPP1R14C
56729	chr6:150598052-150598552_TAB2
56771	chr6:150598052-150598552_ULBP1
56863	chr6:150598052-150598552_MTHFD1L
56827	chr6:150598052-150598552_LATS1
56742	chr6:150598052-150598552_GINM1
56841	chr6:150598052-150598552_KATNA1
56801	chr6:150598775-150599275_PCMT1
56730	chr6:150598775-150599275_TAB2
56864	chr6:150598775-150599275_MTHFD1L
56815	chr6:150598775-150599275_PPIL4
56828	chr6:150598775-150599275_LATS1
56853	chr6:150598775-150599275_PPP1R14C
56743	chr6:150598775-150599275_GINM1
56816	chr6:150614519-150615019_PPIL4
56865	chr6:150614519-150615019_MTHFD1L
56829	chr6:150614519-150615019_LATS1
56843	chr6:150614519-150615019_KATNA1
56802	chr6:150614519-150615019_PCMT1
56744	chr6:150614519-150615019_GINM1
56788	chr6:150614519-150615019_NUP43
56731	chr6:150614519-150615019_TAB2
56866	chr6:150618415-150618915_MTHFD1L
56855	chr6:150618415-150618915_PPP1R14C
56844	chr6:150618415-150618915_KATNA1
56856	chr6:150881078-150881578_PPP1R14C
56845	chr6:150881078-150881578_KATNA1
56867	chr6:150881078-150881578_MTHFD1L
56804	chr6:150881078-150881578_PCMT1
56869	chr6:150881078-150881578_RMND1
56746	chr6:150881078-150881578_GINM1
56790	chr6:150881078-150881578_NUP43
56760	chr6:150881078-150881578_LRP11
56831	chr6:150881078-150881578_LATS1
64985	chr6:153195309-153195809_MTRF1L
64984	chr6:153196039-153196539_FBXO5
56873	chr6:154834942-154835442_TIAM2
56881	chr6:154834942-154835442_CNKSR3
56895	chr6:154841358-154841858_SCAF8
56882	chr6:154841358-154841858_CNKSR3
56888	chr6:154842409-154842909_TFB1M
56875	chr6:154842409-154842909_TIAM2
56883	chr6:154842409-154842909_CNKSR3
56876	chr6:154913485-154913985_TIAM2
56897	chr6:154913485-154913985_SCAF8
56884	chr6:154913485-154913985_CNKSR3
56898	chr6:154914131-154914631_SCAF8
56877	chr6:154914131-154914631_TIAM2
56885	chr6:154914131-154914631_CNKSR3
56890	chr6:154914131-154914631_TFB1M
56891	chr6:155963783-155964283_TFB1M
56879	chr6:155967476-155967976_TIAM2
56880	chr6:156057937-156058437_TIAM2
56966	chr6:157756789-157757289_GTF2H5
56944	chr6:157756789-157757289_SNX9
56956	chr6:157756789-157757289_SYNJ2
56950	chr6:157756789-157757289_TMEM242
56953	chr6:157756789-157757289_ARID1B
56960	chr6:157756789-157757289_SERAC1
56947	chr6:157756789-157757289_ZDHHC14
56948	chr6:158383703-158384203_ZDHHC14
56954	chr6:158383703-158384203_ARID1B
56945	chr6:158383703-158384203_SNX9
56961	chr6:158383703-158384203_SERAC1
56967	chr6:158383703-158384203_GTF2H5
56951	chr6:158383703-158384203_TMEM242
56972	chr6:158383703-158384203_TMEM181
56955	chr6:158385077-158385577_ARID1B
56983	chr6:158385077-158385577_DYNLT1
56958	chr6:158385077-158385577_SYNJ2
56978	chr6:158385077-158385577_EZR
56946	chr6:158385077-158385577_SNX9
56949	chr6:158385077-158385577_ZDHHC14
56969	chr6:159246599-159247099_GTF2H5
56963	chr6:159246599-159247099_SERAC1
56974	chr6:159246599-159247099_TMEM181
56984	chr6:159246599-159247099_DYNLT1
56987	chr6:159246599-159247099_WTAP
56999	chr6:159246599-159247099_TCP1
56993	chr6:159246599-159247099_MRPL18
56941	chr6:159246599-159247099_TULP4
56994	chr6:159507032-159507532_MRPL18
57005	chr6:159507032-159507532_IGF2R
56975	chr6:159507032-159507532_TMEM181
56988	chr6:159507032-159507532_WTAP
57003	chr6:159507032-159507532_RSPH3
56970	chr6:159507032-159507532_GTF2H5
57001	chr6:159525061-159525561_TCP1
56986	chr6:159525061-159525561_DYNLT1
56992	chr6:159525061-159525561_SOD2
56989	chr6:159525061-159525561_WTAP
56995	chr6:159525061-159525561_MRPL18
56971	chr6:159525061-159525561_GTF2H5
56943	chr6:159525061-159525561_TULP4
63276	chr6:161213107-161213607_MAP3K4
63277	chr6:161214654-161215154_MAP3K4
63273	chr6:161214654-161215154_AGPAT4
63278	chr6:161394273-161394773_MAP3K4
63271	chr6:161735800-161736613_AGPAT4
63275	chr6:161735800-161736613_MAP3K4
65001	chr6:164198239-164199197_QKI
65003	chr6:164281600-164282100_QKI
65002	chr6:164826008-164826508_QKI
57032	chr6:167372686-167373186_FGFR1OP
57029	chr6:167372686-167373186_RNASET2
63269	chr6:167372686-167373186_MPC1
63270	chr6:167372686-167373186_SFT2D1
57030	chr6:168053287-168053787_FGFR1OP
57031	chr6:168212316-168212816_FGFR1OP
57033	chr6:169285777-169286277_ERMARD
57037	chr6:169285777-169286277_WDR27
57039	chr6:169285777-169286277_C6orf120
63072	chr6:170557868-170558368_PDCD2
57038	chr6:170557868-170558368_WDR27
63074	chr6:170557868-170558368_TBP
57367	chr7:168189-168689_GET4
57357	chr7:168189-168689_PDGFA
57375	chr7:428180-429016_GET4
57385	chr7:428180-429016_C7orf50
57396	chr7:428180-429016_SUN1
57417	chr7:428180-429016_PRKAR1B
57364	chr7:428180-429016_PDGFA
57397	chr7:511472-511972_ZFAND2A
57345	chr7:511472-511972_MICALL2
57355	chr7:511472-511972_PDGFA
57387	chr7:572912-573412_SUN1
57398	chr7:572912-573412_ZFAND2A
57399	chr7:1209411-1209911_ZFAND2A
57936	chr7:1209411-1209911_PSMG3
57421	chr7:1209411-1209911_COX19
57347	chr7:1209411-1209911_MICALL2
57378	chr7:1209411-1209911_C7orf50
57389	chr7:1209411-1209911_SUN1
57358	chr7:1209411-1209911_PDGFA
57368	chr7:1209411-1209911_GET4
57400	chr7:1222579-1223563_ZFAND2A
57411	chr7:1222579-1223563_PRKAR1B
57422	chr7:1222579-1223563_COX19
57595	chr7:1222579-1223563_MAFK
57379	chr7:1222579-1223563_C7orf50
57937	chr7:1222579-1223563_PSMG3
57349	chr7:1265047-1265547_MICALL2
57391	chr7:1265047-1265547_SUN1
57380	chr7:1265047-1265547_C7orf50
57596	chr7:1265047-1265547_MAFK
57360	chr7:1265047-1265547_PDGFA
57423	chr7:1265047-1265547_COX19
57607	chr7:1265047-1265547_INTS1
57401	chr7:1265047-1265547_ZFAND2A
57371	chr7:1283218-1283718_GET4
57424	chr7:1283218-1283718_COX19
57361	chr7:1283218-1283718_PDGFA
57392	chr7:1283218-1283718_SUN1
57350	chr7:1283218-1283718_MICALL2
57381	chr7:1283218-1283718_C7orf50
58187	chr7:1283218-1283718_NUDT1
57608	chr7:1283218-1283718_INTS1
57413	chr7:1283218-1283718_PRKAR1B
58178	chr7:1283218-1283718_MAD1L1
58325	chr7:1452414-1452914_SNX8
57940	chr7:1452414-1452914_PSMG3
58179	chr7:1452414-1452914_MAD1L1
58317	chr7:1452414-1452914_EIF3B
57362	chr7:1452414-1452914_PDGFA
57403	chr7:1452414-1452914_ZFAND2A
57351	chr7:1452414-1452914_MICALL2
57394	chr7:1457026-1457526_SUN1
57363	chr7:1457026-1457526_PDGFA
58326	chr7:1457026-1457526_SNX8
57373	chr7:1457026-1457526_GET4
58180	chr7:1457026-1457526_MAD1L1
57941	chr7:1457026-1457526_PSMG3
57610	chr7:1457026-1457526_INTS1
57404	chr7:1457026-1457526_ZFAND2A
57599	chr7:1457026-1457526_MAFK
57415	chr7:1457026-1457526_PRKAR1B
57383	chr7:1457026-1457526_C7orf50
57374	chr7:1648492-1648992_GET4
57395	chr7:1648492-1648992_SUN1
58319	chr7:1648492-1648992_EIF3B
58327	chr7:1648492-1648992_SNX8
57600	chr7:1648492-1648992_MAFK
58181	chr7:1648492-1648992_MAD1L1
57405	chr7:1648492-1648992_ZFAND2A
57427	chr7:1648492-1648992_COX19
57384	chr7:1648492-1648992_C7orf50
58190	chr7:1648492-1648992_NUDT1
58851	chr7:1648492-1648992_BRAT1
57353	chr7:1648492-1648992_MICALL2
57416	chr7:1648492-1648992_PRKAR1B
57943	chr7:2439632-2440132_PSMG3
58320	chr7:2439632-2440132_EIF3B
58846	chr7:2439632-2440132_IQCE
58328	chr7:2439632-2440132_SNX8
57601	chr7:2439632-2440132_MAFK
58852	chr7:2439632-2440132_BRAT1
58336	chr7:2439632-2440132_CHST12
58191	chr7:2439632-2440132_NUDT1
58183	chr7:2508473-2508973_MAD1L1
58337	chr7:2508473-2508973_CHST12
57602	chr7:2508473-2508973_MAFK
57613	chr7:2508473-2508973_INTS1
58329	chr7:2508473-2508973_SNX8
59398	chr7:2508473-2508973_GNA12
59405	chr7:2913653-2914153_CARD11
58194	chr7:2913653-2914153_NUDT1
58185	chr7:2913653-2914153_MAD1L1
58856	chr7:3240083-3240583_BRAT1
59401	chr7:3240083-3240583_GNA12
58850	chr7:3240083-3240583_IQCE
58186	chr7:3240083-3240583_MAD1L1
59677	chr7:4652478-4652978_TNRC18
59721	chr7:4652478-4652978_RADIL
59699	chr7:4652478-4652978_ACTB
59741	chr7:4652478-4652978_AP5Z1
59732	chr7:4659980-4660480_WIPI2
59722	chr7:4659980-4660480_RADIL
59689	chr7:4659980-4660480_FSCN1
59690	chr7:4672572-4673072_FSCN1
59712	chr7:4672572-4673072_FBXL18
59679	chr7:4672572-4673072_TNRC18
59702	chr7:4681168-4681668_ACTB
59713	chr7:4681168-4681668_FBXL18
59734	chr7:4681168-4681668_WIPI2
59745	chr7:4813262-4813762_AP5Z1
59735	chr7:4813262-4813762_WIPI2
59662	chr7:5011164-5011664_RBAK
59726	chr7:5011164-5011664_RADIL
59751	chr7:5011164-5011664_CCZ1
59715	chr7:5011164-5011664_FBXL18
59736	chr7:5011164-5011664_WIPI2
59757	chr7:5011164-5011664_RNF216
59758	chr7:5279741-5280241_RNF216
59783	chr7:5279741-5280241_PMS2
59747	chr7:5279741-5280241_AP5Z1
59705	chr7:5279741-5280241_ACTB
59663	chr7:5279741-5280241_RBAK
59752	chr7:5279741-5280241_CCZ1
59763	chr7:5279741-5280241_EIF2AK1
59694	chr7:5279741-5280241_FSCN1
59727	chr7:5279741-5280241_RADIL
59769	chr7:5279741-5280241_AIMP2
59770	chr7:5565231-5565731_AIMP2
59738	chr7:5565231-5565731_WIPI2
59753	chr7:5565231-5565731_CCZ1
59828	chr7:5565231-5565731_DAGLB
59728	chr7:5565231-5565731_RADIL
59759	chr7:5565231-5565731_RNF216
59798	chr7:5565231-5565731_FAM220A
59784	chr7:5565231-5565731_PMS2
59765	chr7:5613864-5614364_EIF2AK1
59749	chr7:5613864-5614364_AP5Z1
59754	chr7:5613864-5614364_CCZ1
59707	chr7:5613864-5614364_ACTB
59696	chr7:5613864-5614364_FSCN1
59739	chr7:5613864-5614364_WIPI2
59771	chr7:5613864-5614364_AIMP2
59809	chr7:5613864-5614364_RAC1
59799	chr7:5613864-5614364_FAM220A
59789	chr7:5613864-5614364_CYTH3
59730	chr7:5649111-5649611_RADIL
59830	chr7:5649111-5649611_DAGLB
59697	chr7:5649111-5649611_FSCN1
59790	chr7:5649111-5649611_CYTH3
59761	chr7:5649111-5649611_RNF216
59846	chr7:5649111-5649611_C7orf26
59686	chr7:5649111-5649611_TNRC18
59787	chr7:6407150-6407650_PMS2
59854	chr7:6407150-6407650_C1GALT1
59709	chr7:6407150-6407650_ACTB
59839	chr7:6407150-6407650_ZDHHC4
59687	chr7:6407150-6407650_TNRC18
59756	chr7:6407150-6407650_CCZ1
59821	chr7:6407150-6407650_KDELR2
59801	chr7:6407150-6407650_FAM220A
59868	chr7:6407150-6407650_ZNF12
59861	chr7:6407150-6407650_CCZ1B
59762	chr7:6407150-6407650_RNF216
59811	chr7:6407150-6407650_RAC1
59767	chr7:6407150-6407650_EIF2AK1
59791	chr7:6407150-6407650_CYTH3
59698	chr7:6407150-6407650_FSCN1
59792	chr7:7082061-7082561_CYTH3
59862	chr7:7082061-7082561_CCZ1B
59884	chr7:7082061-7082561_RPA3
59840	chr7:7082061-7082561_ZDHHC4
59875	chr7:7082061-7082561_GLCCI1
59855	chr7:7082061-7082561_C1GALT1
59822	chr7:7082061-7082561_KDELR2
59869	chr7:7082061-7082561_ZNF12
59812	chr7:7082061-7082561_RAC1
59779	chr7:7082061-7082561_USP42
59892	chr7:7082061-7082561_MIOS
59856	chr7:7139139-7139639_C1GALT1
59813	chr7:7139139-7139639_RAC1
59823	chr7:7139139-7139639_KDELR2
59841	chr7:7139139-7139639_ZDHHC4
59849	chr7:7139139-7139639_C7orf26
59863	chr7:7139139-7139639_CCZ1B
59885	chr7:7139139-7139639_RPA3
59804	chr7:7139973-7140473_FAM220A
59864	chr7:7139973-7140473_CCZ1B
59794	chr7:7139973-7140473_CYTH3
59814	chr7:7139973-7140473_RAC1
59824	chr7:7139973-7140473_KDELR2
59834	chr7:7139973-7140473_DAGLB
59894	chr7:7139973-7140473_MIOS
59842	chr7:7139973-7140473_ZDHHC4
59857	chr7:7139973-7140473_C1GALT1
59850	chr7:7139973-7140473_C7orf26
59851	chr7:7143879-7144379_C7orf26
59858	chr7:7143879-7144379_C1GALT1
59895	chr7:7143879-7144379_MIOS
59865	chr7:7143879-7144379_CCZ1B
59887	chr7:7143879-7144379_RPA3
59805	chr7:7143879-7144379_FAM220A
59795	chr7:7143879-7144379_CYTH3
59836	chr7:7144479-7144979_DAGLB
59859	chr7:7144479-7144979_C1GALT1
59797	chr7:7188420-7188920_CYTH3
59817	chr7:7188420-7188920_RAC1
59827	chr7:7188420-7188920_KDELR2
59867	chr7:7188420-7188920_CCZ1B
59837	chr7:7188420-7188920_DAGLB
59860	chr7:7188420-7188920_C1GALT1
59874	chr7:7188420-7188920_ZNF12
59880	chr7:7188420-7188920_GLCCI1
59845	chr7:7188420-7188920_ZDHHC4
59853	chr7:7188420-7188920_C7orf26
59807	chr7:7188420-7188920_FAM220A
59898	chr7:8430964-8431464_MIOS
59901	chr7:8435806-8436306_ICA1
64890	chr7:10843276-10843776_NDUFA4
64894	chr7:12514844-12515344_TMEM106B
64900	chr7:12514844-12515344_VWDE
64893	chr7:12755156-12755656_TMEM106B
64896	chr7:12755156-12755656_ARL4A
64899	chr7:12755156-12755656_VWDE
64895	chr7:12762287-12762787_ARL4A
64898	chr7:12762287-12762787_VWDE
63057	chr7:13888756-13889256_ETV1
63056	chr7:13889667-13890167_ETV1
63058	chr7:14032788-14033288_ETV1
57429	chr7:16462433-16462933_TSPAN13
57444	chr7:16462433-16462933_BZW2
57434	chr7:16462433-16462933_ISPD
57446	chr7:16779791-16780291_BZW2
57431	chr7:16779791-16780291_TSPAN13
57436	chr7:16779791-16780291_ISPD
57447	chr7:17246797-17247297_BZW2
57437	chr7:17246797-17247297_ISPD
57432	chr7:17246797-17247297_TSPAN13
57438	chr7:17274028-17274764_ISPD
57455	chr7:17274028-17274764_SNX13
57433	chr7:17274028-17274764_TSPAN13
64850	chr7:20278190-20278690_MACC1
64848	chr7:20278190-20278690_TWISTNB
64849	chr7:20480273-20480773_TWISTNB
64851	chr7:20480273-20480773_MACC1
64852	chr7:20837495-20837995_MACC1
57456	chr7:21394870-21395370_SP4
57461	chr7:22412917-22413417_CDCA7L
57468	chr7:22412917-22413417_MALSU1
57457	chr7:22412917-22413417_SP4
57519	chr7:22706300-22706800_NUPL2
57537	chr7:22706300-22706800_TRA2A
57529	chr7:22706300-22706800_TOMM7
57488	chr7:22706300-22706800_KLHL7
57469	chr7:22706300-22706800_MALSU1
57498	chr7:22706300-22706800_FAM126A
57509	chr7:22707244-22707744_IGF2BP3
57530	chr7:22707244-22707744_TOMM7
57463	chr7:22707244-22707744_CDCA7L
57489	chr7:22707244-22707744_KLHL7
57548	chr7:22707244-22707744_CCDC126
57520	chr7:22707244-22707744_NUPL2
57539	chr7:22720156-22720656_TRA2A
57521	chr7:22720156-22720656_NUPL2
57481	chr7:22720156-22720656_STEAP1B
57531	chr7:22720156-22720656_TOMM7
57500	chr7:22720156-22720656_FAM126A
57482	chr7:22721687-22722187_STEAP1B
57501	chr7:22721687-22722187_FAM126A
57532	chr7:22721687-22722187_TOMM7
57511	chr7:22721687-22722187_IGF2BP3
57466	chr7:22736238-22736738_CDCA7L
57551	chr7:22736238-22736738_CCDC126
57492	chr7:22736238-22736738_KLHL7
57484	chr7:22740226-22740726_STEAP1B
57513	chr7:22740226-22740726_IGF2BP3
57552	chr7:22740226-22740726_CCDC126
57467	chr7:22740226-22740726_CDCA7L
57493	chr7:22740226-22740726_KLHL7
57503	chr7:22740226-22740726_FAM126A
57534	chr7:22740226-22740726_TOMM7
57474	chr7:22740226-22740726_MALSU1
57543	chr7:23325230-23325730_TRA2A
57525	chr7:23325230-23325730_NUPL2
57553	chr7:23325230-23325730_CCDC126
57554	chr7:23513809-23514309_CCDC126
57544	chr7:23513809-23514309_TRA2A
57486	chr7:23513809-23514309_STEAP1B
57536	chr7:23513809-23514309_TOMM7
57515	chr7:23513809-23514309_IGF2BP3
57476	chr7:23513809-23514309_MALSU1
57568	chr7:23978517-23979017_MPP6
57496	chr7:23978517-23979017_KLHL7
57557	chr7:23978517-23979017_OSBPL3
57545	chr7:23978517-23979017_TRA2A
57506	chr7:23978517-23979017_FAM126A
57546	chr7:24357868-24358368_TRA2A
57570	chr7:25534902-25535402_MPP6
57623	chr7:25534902-25535402_SNX10
57574	chr7:25534902-25535402_C7orf31
57584	chr7:25534902-25535402_CYCS
57632	chr7:25534902-25535402_CBX3
57624	chr7:25889243-25889743_SNX10
57575	chr7:25889243-25889743_C7orf31
57615	chr7:25889243-25889743_NFE2L3
57585	chr7:25889243-25889743_CYCS
57642	chr7:25889243-25889743_HNRNPA2B1
57560	chr7:25889243-25889743_OSBPL3
57633	chr7:25889243-25889743_CBX3
57616	chr7:25894584-25895084_NFE2L3
57644	chr7:25896521-25897021_HNRNPA2B1
57587	chr7:25896521-25897021_CYCS
